"timestamp","floor","parking","parkingarea","datetm"
"2025-07-15 15:50:00",T2 단기주차장지하M층,"500","751","20250715154704.7"
"2025-07-15 15:50:00",T1 장기 P3 주차장,"1069","1605","20250715154704.707"
"2025-07-15 15:50:00",T2 단기주차장지상3층,"484","896","20250715154704.7"
"2025-07-15 15:50:00",T2 단기주차장지상4층,"731","976","20250715154704.7"
"2025-07-15 15:50:00",T2 장기 주차장,"4076","9296","20250715154704.703"
"2025-07-15 15:50:00",T2 예약 주차장,"878","924","20250715154704.71"
"2025-07-15 15:50:00",T2 단기주차장지상1층,"587","988","20250715154704.7"
"2025-07-15 15:55:00",T1 단기주차장지상층,"982","1052","20250715155306.6"
"2025-07-15 15:55:00",T2 단기주차장지하M층,"506","751","20250715155306.6"
"2025-07-15 15:55:00",T1 장기 P1 주차타워,"1378","1379","20250715155306.605"
"2025-07-15 15:55:00",T1 단기주차장지하1층,"815","1005","20250715155306.6"
"2025-07-15 15:55:00",T1 장기 P2 주차장,"2509","2581","20250715155306.605"
"2025-07-15 15:55:00",T1 장기 P1 주차장,"2775","2769","20250715155306.605"
"2025-07-15 15:55:00",T1 단기주차장지하2층,"1094","1334","20250715155306.6"
"2025-07-15 15:55:00",T1 장기 P4 주차장,"1149","1727","20250715155306.61"
"2025-07-15 15:55:00",T1 P5 예약주차장,"1128","1256","20250715155306.61"
"2025-07-15 15:55:00",T1 장기 P3 주차장,"1071","1605","20250715155306.61"
"2025-07-15 15:55:00",T2 예약 주차장,"878","924","20250715155306.61"
"2025-07-15 15:55:00",T2 단기주차장지상4층,"738","976","20250715155306.6"
"2025-07-15 15:55:00",T2 단기주차장지상1층,"589","988","20250715155306.6"
"2025-07-15 15:55:00",T2 장기 주차장,"4069","9296","20250715155306.6"
"2025-07-15 15:55:00",T2 단기주차장지상3층,"478","896","20250715155306.6"
"2025-07-15 15:55:00",T1 장기 P2 주차타워,"1374","1379","20250715155306.605"
"2025-07-15 15:55:00",T2 단기주차장지상2층,"672","947","20250715155306.6"
"2025-07-15 16:00:00",T1 장기 P1 주차장,"2770","2769","20250715155907.402"
"2025-07-15 16:00:00",T1 장기 P4 주차장,"1149","1727","20250715155907.41"
"2025-07-15 16:00:00",T1 장기 P2 주차타워,"1375","1379","20250715155907.406"
"2025-07-15 16:00:00",T1 P5 예약주차장,"1130","1256","20250715155907.41"
"2025-07-15 16:00:00",T1 단기주차장지상층,"984","1052","20250715155907.402"
"2025-07-15 16:00:00",T1 단기주차장지하2층,"1092","1334","20250715155907.402"
"2025-07-15 16:00:00",T1 장기 P2 주차장,"2512","2581","20250715155907.406"
"2025-07-15 16:00:00",T1 단기주차장지하1층,"802","1005","20250715155907.402"
"2025-07-15 16:00:00",T2 예약 주차장,"878","924","20250715155907.41"
"2025-07-15 16:00:00",T2 단기주차장지상1층,"595","988","20250715155907.402"
"2025-07-15 16:00:00",T1 장기 P3 주차장,"1071","1605","20250715155907.406"
"2025-07-15 16:00:00",T2 단기주차장지하M층,"506","751","20250715155907.402"
"2025-07-15 16:00:00",T2 단기주차장지상2층,"676","947","20250715155907.402"
"2025-07-15 16:00:00",T2 단기주차장지상3층,"477","896","20250715155907.402"
"2025-07-15 16:00:00",T2 단기주차장지상4층,"734","976","20250715155907.402"
"2025-07-15 16:00:00",T1 장기 P1 주차타워,"1378","1379","20250715155907.406"
"2025-07-15 16:00:00",T2 장기 주차장,"4054","9296","20250715155907.402"
"2025-07-15 16:05:00",T2 장기 주차장,"4049","9296","20250715160208.3"
"2025-07-15 16:05:00",T1 단기주차장지하2층,"1087","1334","20250715160208.305"
"2025-07-15 16:05:00",T1 장기 P3 주차장,"1068","1605","20250715160208.31"
"2025-07-15 16:05:00",T1 장기 P2 주차타워,"1376","1379","20250715160208.31"
"2025-07-15 16:05:00",T1 단기주차장지하1층,"804","1005","20250715160208.305"
"2025-07-15 16:05:00",T2 단기주차장지상1층,"598","988","20250715160208.3"
"2025-07-15 16:05:00",T2 예약 주차장,"875","924","20250715160208.31"
"2025-07-15 16:05:00",T1 장기 P4 주차장,"1148","1727","20250715160208.312"
"2025-07-15 16:05:00",T2 단기주차장지상3층,"483","896","20250715160208.3"
"2025-07-15 16:05:00",T1 단기주차장지상층,"985","1052","20250715160208.305"
"2025-07-15 16:05:00",T1 P5 예약주차장,"1130","1256","20250715160208.31"
"2025-07-15 16:05:00",T2 단기주차장지하M층,"510","751","20250715160208.3"
"2025-07-15 16:05:00",T1 장기 P2 주차장,"2509","2581","20250715160208.305"
"2025-07-15 16:05:00",T2 단기주차장지상2층,"673","947","20250715160208.3"
"2025-07-15 16:05:00",T2 단기주차장지상4층,"733","976","20250715160208.3"
"2025-07-15 16:05:00",T1 장기 P1 주차타워,"1378","1379","20250715160208.305"
"2025-07-15 16:05:00",T1 장기 P1 주차장,"2767","2769","20250715160208.305"
"2025-07-15 16:10:00",T1 단기주차장지상층,"974","1052","20250715160809.805"
"2025-07-15 16:10:00",T1 장기 P2 주차타워,"1379","1379","20250715160809.81"
"2025-07-15 16:10:00",T1 장기 P1 주차장,"2765","2769","20250715160809.805"
"2025-07-15 16:10:00",T1 P5 예약주차장,"1131","1256","20250715160809.81"
"2025-07-15 16:10:00",T2 단기주차장지상3층,"487","896","20250715160809.8"
"2025-07-15 16:10:00",T1 장기 P4 주차장,"1146","1727","20250715160809.812"
"2025-07-15 16:10:00",T2 단기주차장지하M층,"509","751","20250715160809.8"
"2025-07-15 16:10:00",T2 예약 주차장,"874","924","20250715160809.81"
"2025-07-15 16:10:00",T1 장기 P1 주차타워,"1377","1379","20250715160809.805"
"2025-07-15 16:10:00",T2 단기주차장지상4층,"730","976","20250715160809.8"
"2025-07-15 16:10:00",T1 단기주차장지하1층,"820","1005","20250715160809.805"
"2025-07-15 16:10:00",T1 단기주차장지하2층,"1079","1334","20250715160809.805"
"2025-07-15 16:10:00",T2 단기주차장지상2층,"669","947","20250715160809.8"
"2025-07-15 16:10:00",T2 장기 주차장,"4036","9296","20250715160809.8"
"2025-07-15 16:10:00",T2 단기주차장지상1층,"606","988","20250715160809.8"
"2025-07-15 16:10:00",T1 장기 P2 주차장,"2507","2581","20250715160809.805"
"2025-07-15 16:10:00",T1 장기 P3 주차장,"1068","1605","20250715160809.81"
"2025-07-15 16:20:00",T2 예약 주차장,"876","924","20250715161710.81"
"2025-07-15 16:20:00",T2 단기주차장지상1층,"624","988","20250715161710.8"
"2025-07-15 16:20:00",T1 단기주차장지상층,"978","1052","20250715161710.805"
"2025-07-15 16:20:00",T1 단기주차장지하2층,"1071","1334","20250715161710.805"
"2025-07-15 16:20:00",T1 장기 P2 주차타워,"1378","1379","20250715161710.81"
"2025-07-15 16:20:00",T1 단기주차장지하1층,"807","1005","20250715161710.805"
"2025-07-15 16:20:00",T2 단기주차장지하M층,"504","751","20250715161710.8"
"2025-07-15 16:20:00",T1 장기 P1 주차타워,"1377","1379","20250715161710.805"
"2025-07-15 16:20:00",T1 장기 P2 주차장,"2513","2581","20250715161710.805"
"2025-07-15 16:20:00",T2 단기주차장지상4층,"730","976","20250715161710.8"
"2025-07-15 16:20:00",T1 장기 P1 주차장,"2767","2769","20250715161710.805"
"2025-07-15 16:20:00",T2 단기주차장지상3층,"485","896","20250715161710.8"
"2025-07-15 16:20:00",T1 장기 P4 주차장,"1144","1727","20250715161710.812"
"2025-07-15 16:20:00",T1 장기 P3 주차장,"1065","1605","20250715161710.81"
"2025-07-15 16:20:00",T2 장기 주차장,"4028","9296","20250715161710.8"
"2025-07-15 16:20:00",T1 P5 예약주차장,"1133","1256","20250715161710.81"
"2025-07-15 16:20:00",T2 단기주차장지상2층,"671","947","20250715161710.8"
"2025-07-15 16:25:00",T1 장기 P3 주차장,"1066","1605","20250715162311.906"
"2025-07-15 16:25:00",T2 단기주차장지상4층,"734","976","20250715162311.902"
"2025-07-15 16:25:00",T2 예약 주차장,"876","924","20250715162311.91"
"2025-07-15 16:25:00",T2 단기주차장지하M층,"505","751","20250715162311.902"
"2025-07-15 16:25:00",T1 장기 P2 주차장,"2508","2581","20250715162311.906"
"2025-07-15 16:25:00",T1 P5 예약주차장,"1131","1256","20250715162311.91"
"2025-07-15 16:25:00",T1 단기주차장지하2층,"1056","1334","20250715162311.902"
"2025-07-15 16:25:00",T1 장기 P1 주차타워,"1378","1379","20250715162311.906"
"2025-07-15 16:25:00",T1 장기 P1 주차장,"2774","2769","20250715162311.902"
"2025-07-15 16:25:00",T1 단기주차장지상층,"975","1052","20250715162311.902"
"2025-07-15 16:25:00",T1 단기주차장지하1층,"818","1005","20250715162311.902"
"2025-07-15 16:25:00",T1 장기 P2 주차타워,"1378","1379","20250715162311.906"
"2025-07-15 16:25:00",T1 장기 P4 주차장,"1146","1727","20250715162311.91"
"2025-07-15 16:25:00",T2 장기 주차장,"4020","9296","20250715162311.902"
"2025-07-15 16:25:00",T2 단기주차장지상2층,"672","947","20250715162311.902"
"2025-07-15 16:25:00",T2 단기주차장지상1층,"637","988","20250715162311.902"
"2025-07-15 16:25:00",T2 단기주차장지상3층,"480","896","20250715162311.902"
"2025-07-15 16:30:00",T1 장기 P2 주차타워,"1377","1379","20250715162912.707"
"2025-07-15 16:30:00",T2 단기주차장지상4층,"726","976","20250715162912.7"
"2025-07-15 16:30:00",T1 장기 P1 주차장,"2773","2769","20250715162912.703"
"2025-07-15 16:30:00",T1 장기 P4 주차장,"1145","1727","20250715162912.71"
"2025-07-15 16:30:00",T2 단기주차장지상3층,"482","896","20250715162912.7"
"2025-07-15 16:30:00",T2 단기주차장지상1층,"633","988","20250715162912.7"
"2025-07-15 16:30:00",T1 장기 P3 주차장,"1066","1605","20250715162912.707"
"2025-07-15 16:30:00",T1 P5 예약주차장,"1134","1256","20250715162912.71"
"2025-07-15 16:30:00",T1 단기주차장지하2층,"1058","1334","20250715162912.703"
"2025-07-15 16:30:00",T2 단기주차장지상2층,"673","947","20250715162912.7"
"2025-07-15 16:30:00",T1 단기주차장지하1층,"827","1005","20250715162912.703"
"2025-07-15 16:30:00",T1 단기주차장지상층,"971","1052","20250715162912.703"
"2025-07-15 16:30:00",T2 단기주차장지하M층,"507","751","20250715162912.7"
"2025-07-15 16:30:00",T2 장기 주차장,"4019","9296","20250715162912.703"
"2025-07-15 16:30:00",T1 장기 P2 주차장,"2512","2581","20250715162912.703"
"2025-07-15 16:30:00",T2 예약 주차장,"876","924","20250715162912.71"
"2025-07-15 16:30:00",T1 장기 P1 주차타워,"1379","1379","20250715162912.707"
"2025-07-15 16:35:00",T1 장기 P3 주차장,"1066","1605","20250715163213.11"
"2025-07-15 16:35:00",T1 장기 P2 주차장,"2513","2581","20250715163213.105"
"2025-07-15 16:35:00",T2 단기주차장지상3층,"477","896","20250715163213.1"
"2025-07-15 16:35:00",T1 단기주차장지상층,"976","1052","20250715163213.1"
"2025-07-15 16:35:00",T1 단기주차장지하1층,"824","1005","20250715163213.1"
"2025-07-15 16:35:00",T1 장기 P1 주차장,"2775","2769","20250715163213.105"
"2025-07-15 16:35:00",T2 예약 주차장,"877","924","20250715163213.11"
"2025-07-15 16:35:00",T2 단기주차장지상1층,"637","988","20250715163213.1"
"2025-07-15 16:35:00",T1 장기 P4 주차장,"1146","1727","20250715163213.11"
"2025-07-15 16:35:00",T1 단기주차장지하2층,"1057","1334","20250715163213.1"
"2025-07-15 16:35:00",T1 장기 P2 주차타워,"1377","1379","20250715163213.105"
"2025-07-15 16:35:00",T2 단기주차장지상2층,"670","947","20250715163213.1"
"2025-07-15 16:35:00",T1 장기 P1 주차타워,"1378","1379","20250715163213.105"
"2025-07-15 16:35:00",T2 단기주차장지하M층,"507","751","20250715163213.1"
"2025-07-15 16:35:00",T1 P5 예약주차장,"1135","1256","20250715163213.11"
"2025-07-15 16:35:00",T2 장기 주차장,"4018","9296","20250715163213.1"
"2025-07-15 16:35:00",T2 단기주차장지상4층,"723","976","20250715163213.1"
"2025-07-15 16:40:00",T1 단기주차장지하1층,"822","1005","20250715163814.004"
"2025-07-15 16:40:00",T2 단기주차장지상3층,"469","896","20250715163814"
"2025-07-15 16:40:00",T1 장기 P2 주차타워,"1378","1379","20250715163814.008"
"2025-07-15 16:40:00",T1 장기 P1 주차장,"2775","2769","20250715163814.004"
"2025-07-15 16:40:00",T2 단기주차장지상1층,"656","988","20250715163814"
"2025-07-15 16:40:00",T1 장기 P3 주차장,"1068","1605","20250715163814.008"
"2025-07-15 16:40:00",T2 단기주차장지상4층,"722","976","20250715163814"
"2025-07-15 16:40:00",T1 장기 P2 주차장,"2511","2581","20250715163814.004"
"2025-07-15 16:40:00",T1 단기주차장지상층,"961","1052","20250715163814.004"
"2025-07-15 16:40:00",T2 단기주차장지상2층,"657","947","20250715163814"
"2025-07-15 16:40:00",T1 장기 P1 주차타워,"1379","1379","20250715163814.008"
"2025-07-15 16:40:00",T2 장기 주차장,"4005","9296","20250715163814.004"
"2025-07-15 16:40:00",T1 P5 예약주차장,"1138","1256","20250715163814.008"
"2025-07-15 16:40:00",T2 단기주차장지하M층,"509","751","20250715163814"
"2025-07-15 16:40:00",T1 단기주차장지하2층,"1055","1334","20250715163814.004"
"2025-07-15 16:40:00",T1 장기 P4 주차장,"1145","1727","20250715163814.01"
"2025-07-15 16:40:00",T2 예약 주차장,"876","924","20250715163814.01"
"2025-07-15 16:45:00",T1 단기주차장지상층,"943","1052","20250715164415.203"
"2025-07-15 16:45:00",T2 단기주차장지상4층,"726","976","20250715164415.2"
"2025-07-15 16:45:00",T1 단기주차장지하1층,"830","1005","20250715164415.203"
"2025-07-15 16:45:00",T1 장기 P2 주차장,"2505","2581","20250715164415.203"
"2025-07-15 16:45:00",T1 장기 P2 주차타워,"1379","1379","20250715164415.207"
"2025-07-15 16:45:00",T2 단기주차장지상1층,"670","988","20250715164415.2"
"2025-07-15 16:45:00",T2 단기주차장지하M층,"511","751","20250715164415.2"
"2025-07-15 16:45:00",T2 장기 주차장,"4002","9296","20250715164415.203"
"2025-07-15 16:45:00",T1 장기 P4 주차장,"1145","1727","20250715164415.21"
"2025-07-15 16:45:00",T1 장기 P1 주차타워,"1379","1379","20250715164415.207"
"2025-07-15 16:45:00",T1 단기주차장지하2층,"1054","1334","20250715164415.203"
"2025-07-15 16:45:00",T2 단기주차장지상2층,"662","947","20250715164415.2"
"2025-07-15 16:45:00",T1 장기 P1 주차장,"2774","2769","20250715164415.203"
"2025-07-15 16:45:00",T1 P5 예약주차장,"1140","1256","20250715164415.21"
"2025-07-15 16:45:00",T2 예약 주차장,"873","924","20250715164415.21"
"2025-07-15 16:45:00",T1 장기 P3 주차장,"1064","1605","20250715164415.207"
"2025-07-15 16:45:00",T2 단기주차장지상3층,"470","896","20250715164415.2"
"2025-07-15 16:50:00",T1 단기주차장지하1층,"840","1005","20250715164715.504"
"2025-07-15 16:50:00",T1 P5 예약주차장,"1140","1256","20250715164715.508"
"2025-07-15 16:50:00",T2 장기 주차장,"3997","9296","20250715164715.504"
"2025-07-15 16:50:00",T1 장기 P2 주차장,"2504","2581","20250715164715.504"
"2025-07-15 16:50:00",T2 단기주차장지하M층,"507","751","20250715164715.5"
"2025-07-15 16:50:00",T1 단기주차장지하2층,"1053","1334","20250715164715.504"
"2025-07-15 16:50:00",T1 장기 P3 주차장,"1066","1605","20250715164715.508"
"2025-07-15 16:50:00",T2 단기주차장지상4층,"723","976","20250715164715.5"
"2025-07-15 16:50:00",T2 예약 주차장,"871","924","20250715164715.51"
"2025-07-15 16:50:00",T2 단기주차장지상1층,"670","988","20250715164715.5"
"2025-07-15 16:50:00",T1 단기주차장지상층,"941","1052","20250715164715.504"
"2025-07-15 16:50:00",T2 단기주차장지상2층,"664","947","20250715164715.5"
"2025-07-15 16:50:00",T2 단기주차장지상3층,"467","896","20250715164715.5"
"2025-07-15 16:50:00",T1 장기 P1 주차장,"2767","2769","20250715164715.504"
"2025-07-15 16:50:00",T1 장기 P2 주차타워,"1377","1379","20250715164715.508"
"2025-07-15 16:50:00",T1 장기 P1 주차타워,"1379","1379","20250715164715.508"
"2025-07-15 16:50:00",T1 장기 P4 주차장,"1147","1727","20250715164715.51"
"2025-07-15 16:55:00",T2 단기주차장지상4층,"719","976","20250715165315.902"
"2025-07-15 16:55:00",T1 장기 P2 주차장,"2500","2581","20250715165315.906"
"2025-07-15 16:55:00",T1 P5 예약주차장,"1142","1256","20250715165315.91"
"2025-07-15 16:55:00",T1 장기 P2 주차타워,"1378","1379","20250715165315.906"
"2025-07-15 16:55:00",T1 단기주차장지하1층,"840","1005","20250715165315.902"
"2025-07-15 16:55:00",T2 예약 주차장,"870","924","20250715165315.91"
"2025-07-15 16:55:00",T2 장기 주차장,"3989","9296","20250715165315.902"
"2025-07-15 16:55:00",T1 장기 P4 주차장,"1146","1727","20250715165315.91"
"2025-07-15 16:55:00",T1 단기주차장지상층,"939","1052","20250715165315.902"
"2025-07-15 16:55:00",T1 장기 P1 주차장,"2766","2769","20250715165315.902"
"2025-07-15 16:55:00",T1 단기주차장지하2층,"1042","1334","20250715165315.902"
"2025-07-15 16:55:00",T2 단기주차장지하M층,"501","751","20250715165315.902"
"2025-07-15 16:55:00",T2 단기주차장지상3층,"451","896","20250715165315.902"
"2025-07-15 16:55:00",T1 장기 P3 주차장,"1067","1605","20250715165315.906"
"2025-07-15 16:55:00",T1 장기 P1 주차타워,"1378","1379","20250715165315.906"
"2025-07-15 16:55:00",T2 단기주차장지상1층,"687","988","20250715165315.902"
"2025-07-15 16:55:00",T2 단기주차장지상2층,"662","947","20250715165315.902"
"2025-07-15 17:00:00",T2 단기주차장지하M층,"505","751","20250715165917"
"2025-07-15 17:00:00",T1 단기주차장지하1층,"838","1005","20250715165917.004"
"2025-07-15 17:00:00",T2 단기주차장지상2층,"657","947","20250715165917"
"2025-07-15 17:00:00",T1 단기주차장지상층,"946","1052","20250715165917.004"
